   Pos X,   Pos Y,OffsetX(um),OffsetY(um),Height(um),Area(um2),Volume(um3), Area(%),Volume(%),  Result,Component ID,  PCB ID,    Time, PrintNo: 1  ID(1)
19.894,60.521,9.403,28.641,98.916,53034,5245930,87.718,68.321,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
19.495,60.521,16.42,45.543,97.542,51472,5020718,85.135,65.388,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
19.094,60.521,16.189,31.501,101.059,51713,5226032,85.533,68.062,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
18.695,60.521,12.756,32.681,93.913,55822,5242375,92.329,68.275,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
18.294,60.521,10.411,45.373,98.098,53574,5255551,88.612,68.446,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
19.894,60.122,15.027,39.928,93.339,52917,4939183,87.524,64.326,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
19.495,60.122,10.909,26.437,94.817,53425,5065645,88.366,65.973,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
19.094,60.122,4.084,31.635,97.043,55503,5386222,91.803,70.148,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
18.695,60.122,15.695,32.572,96.617,53482,5167257,88.459,67.296,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
18.294,60.122,7.614,33.146,94.039,51187,4813542,84.662,62.69,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
19.894,59.72,16.924,28.104,97.725,50433,4928583,83.416,64.188,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
19.495,59.72,3.747,27.475,97.871,53829,5268331,89.034,68.613,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
19.094,59.72,15.598,36.04,101.479,54378,5518226,89.941,71.867,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
18.695,59.72,3.041,26.298,94.36,56177,5300901,92.917,69.037,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
18.294,59.72,18.326,34.431,101.271,51111,5176028,84.537,67.411,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
19.894,68.522,8.19,31.881,95.871,59982,5750535,99.21,74.893,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
19.495,68.522,15.998,32.431,102.909,58393,6009144,96.582,78.261,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
19.094,68.522,9.393,32.997,103.536,55744,5771452,92.2,75.165,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
18.695,68.522,11.633,34.534,106.796,58399,6236747,96.592,81.225,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
18.294,68.522,10.28,39.079,106.039,56673,6009527,93.737,78.266,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
19.894,68.12,10.644,37.721,97.436,58346,5684968,96.504,74.039,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
19.495,68.12,14.052,29.523,96.052,55332,5314771,91.519,69.218,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
19.094,68.12,10.226,31.386,101.514,53287,5409323,88.136,70.449,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
18.695,68.12,10.756,33.196,99.665,53132,5295398,87.88,68.965,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
18.294,68.12,20.335,35.591,107.251,49252,5282290,81.462,68.795,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
19.894,67.721,9.021,28.721,101.52,52107,5289862,86.185,68.893,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
19.495,67.721,12.703,29.473,107.502,54461,5854662,90.078,76.249,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
19.094,67.721,14.882,36.138,110.06,51711,5691358,85.531,74.122,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
18.695,67.721,10.919,30.537,98.061,54355,5330113,89.903,69.417,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
18.294,67.721,5.87,34.55,94.865,53812,5104870,89.005,66.484,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
19.894,67.32,9.879,34.076,95.91,55469,5320036,91.746,69.286,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
19.495,67.32,10.157,40.847,96.251,57006,5486856,94.287,71.459,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
19.094,67.32,12.811,25.121,95.127,52280,4973242,86.471,64.77,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
18.695,67.32,10.428,31.367,97.021,56797,5510522,93.942,71.767,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
18.294,67.32,19.099,32.958,100.021,53286,5329711,88.135,69.412,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
19.894,66.921,15.927,27.914,97.906,52141,5104960,86.242,66.485,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
19.495,66.921,11.311,38.102,99.472,56144,5584709,92.861,72.733,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
19.094,66.921,12.944,33.007,97.648,56169,5484715,92.903,71.431,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
18.695,66.921,10.269,32.716,95.661,54695,5232195,90.466,68.142,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
18.294,66.921,14.533,35.703,91.799,50901,4672628,84.19,60.855,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
19.894,66.523,8.53,32.478,95.678,54208,5186504,89.66,67.547,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
19.495,66.523,12.194,29.466,97.365,51996,5062555,86.001,65.933,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
19.094,66.523,14.771,42.62,100.851,53300,5375375,88.158,70.007,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
18.695,66.523,14.021,44.888,103.857,52125,5413544,86.215,70.504,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
18.294,66.523,14.376,22.92,104.066,49995,5202760,82.691,67.759,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
19.894,66.121,12.203,39.694,97.733,52181,5099811,86.308,66.418,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
19.495,66.121,14.641,39.782,102.86,49918,5134597,82.565,66.871,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
19.094,66.121,11.027,27.859,98.273,51233,5034792,84.739,65.571,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
18.695,66.121,14.523,30.569,96.549,52011,5021625,86.026,65.4,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
18.294,66.121,11.68,36.638,94.144,54541,5134725,90.211,66.873,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
19.894,65.723,4.92,38.783,96.197,55681,5356303,92.096,69.758,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
19.495,65.723,17.032,33.994,101.938,51859,5286370,85.774,68.848,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
19.094,65.723,16.716,39.544,96.978,52836,5123931,87.391,66.732,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
18.695,65.723,10.304,34.136,97.137,54402,5284484,89.981,68.823,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
18.294,65.723,9.746,27.641,96.992,52487,5090764,86.813,66.3,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
19.894,65.321,7.405,29.46,91.645,55627,5097952,92.008,66.394,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
19.495,65.321,19.398,40.17,99.89,54866,5480548,90.748,71.377,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
19.094,65.321,15.621,23.52,97.695,51287,5010484,84.829,65.255,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
18.695,65.321,15.318,26.992,103.584,53895,5582702,89.143,72.707,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
18.294,65.321,7.765,36.669,101.913,50456,5142142,83.454,66.969,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
12.695,64.922,13.536,32.687,99.041,51802,5130515,85.681,66.818,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
12.294,64.922,19.784,33.549,97.501,50716,4944844,83.884,64.4,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
11.895,64.922,15.552,39.868,102.185,49065,5013683,81.153,65.296,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
11.494,64.922,10.276,34.78,96.092,49784,4783836,82.342,62.303,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
11.095,64.922,11.142,33.007,106.502,48162,5129338,79.66,66.803,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
12.695,64.521,12.041,40.086,97.711,51075,4990521,84.477,64.995,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
12.294,64.521,11.435,37.734,98.671,51022,5034383,84.391,65.566,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
11.895,64.521,21.176,34.037,98.001,52326,5127962,86.547,66.785,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
11.494,64.521,17.588,46.345,98.364,55239,5433527,91.365,70.764,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
11.095,64.521,12.097,31.064,93.532,50050,4681319,82.783,60.968,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
12.695,64.122,13.442,33.692,95.121,50762,4828506,83.96,62.885,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
12.294,64.122,20.604,25.899,102.63,52188,5356074,86.319,69.755,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
11.895,64.122,15.097,42.502,98.673,49529,4887201,81.921,63.649,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
11.494,64.122,20.327,26.415,99.257,51572,5118844,85.3,66.666,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
11.095,64.122,13.721,33.313,100.907,53682,5416896,88.79,70.548,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
12.695,63.721,15.431,44.983,100.065,51839,5187244,85.741,67.557,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
12.294,63.721,14.239,36.137,98.586,52346,5160543,86.58,67.209,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
11.895,63.721,15.607,30.666,97.36,53719,5230045,88.85,68.114,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
11.494,63.721,10.836,31.635,93.855,53517,5022848,88.517,65.416,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
11.095,63.721,11.968,32.149,97.94,50886,4983755,84.165,64.907,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
12.695,63.322,12.611,27.286,98.257,53649,5271410,88.736,68.653,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
12.294,63.322,16.942,25.524,102.962,54025,5562501,89.357,72.444,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
11.895,63.322,9.829,34.069,89.324,52881,4723563,87.466,61.518,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
11.494,63.322,23.051,32.118,93.756,45773,4291495,75.709,55.891,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
11.095,63.322,16.194,43.869,104.485,46581,4866995,77.045,63.386,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
12.695,62.921,15.054,35.452,96.256,51252,4933295,84.77,64.249,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
12.294,62.921,15.071,48.442,105.317,53858,5672190,89.081,73.872,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
11.895,62.921,17.301,29.085,99.306,56871,5647593,94.064,73.552,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
11.494,62.921,16.244,36.481,96.369,53278,5134333,88.122,66.868,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
11.095,62.921,14.394,32.667,97.959,49377,4836932,81.67,62.994,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
12.695,62.522,16.792,30.699,105.405,52049,5486191,86.089,71.45,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
12.294,62.522,20.728,22.514,98.569,49352,4864543,81.627,63.354,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
11.895,62.522,20.191,42.165,100.848,49697,5011846,82.199,65.272,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
11.494,62.522,16.365,34.054,99.584,52368,5215024,86.617,67.919,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
11.095,62.522,19.287,39.037,102.349,52220,5344630,86.371,69.606,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
12.695,62.121,15.429,28.675,102.042,51852,5291142,85.764,68.91,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
12.294,62.121,13.212,36.093,98.185,53292,5232536,88.146,68.147,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
11.895,62.121,13.51,38.827,97.316,47929,4664195,79.274,60.745,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
11.494,62.121,19.322,39.361,99.113,49989,4954514,82.681,64.526,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
11.095,62.121,15.987,33.587,102.096,49383,5041864,81.68,65.663,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
12.695,61.722,8.91,33.754,101.72,55043,5598951,91.041,72.919,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
12.294,61.722,15.648,27.178,96.188,52906,5088923,87.507,66.276,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
11.895,61.722,18.783,33.582,106.389,50777,5402119,83.985,70.355,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
11.494,61.722,19.401,30.271,95.81,48484,4645248,80.193,60.498,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
11.095,61.722,10.263,36.634,102.706,52025,5343317,86.05,69.589,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
17.895,61.321,15.358,42.24,102.117,56889,5809331,94.095,75.659,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
17.493,61.321,17.509,34.85,103.641,52812,5473469,87.351,71.284,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
17.095,61.321,11.253,35.571,96.44,52248,5038785,86.418,65.623,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
16.693,61.321,18.087,40.615,109.823,54024,5933027,89.355,77.269,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
16.294,61.321,9.655,26.682,100.57,52442,5274025,86.738,68.687,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
15.893,61.321,17.295,31.382,105.723,54065,5715954,89.424,74.442,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
15.494,61.321,7.619,37.769,105.81,53185,5627491,87.967,73.29,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
15.093,61.321,12.139,39.989,102.138,53661,5480861,88.756,71.381,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
14.694,61.321,12.686,45.064,102.87,48975,5038004,81.004,65.613,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
14.296,61.321,18.823,28.157,105.261,56452,5942199,93.371,77.389,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
13.894,61.321,2.68,36.984,91.128,50393,4592215,83.35,59.807,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
13.495,61.321,22.749,28.774,84.977,35536,3019744,58.777,39.328,        E.Insuffi.,     B3_U6,1,4/2/2024 15:16,
13.094,61.321,11.237,29.576,114.527,52492,6011733,86.822,78.295,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
12.695,61.321,5.94,31.203,96.778,52040,5036294,86.074,65.591,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
12.294,61.321,26.066,41.226,91.512,58583,5361012,96.896,69.82,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
11.895,61.321,17.515,34.51,98.682,54822,5409956,90.676,70.457,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
11.494,61.321,13.044,29.14,103.188,50172,5177145,82.984,67.425,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
11.095,61.321,21.901,33.463,101.384,49377,5006060,81.67,65.197,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
17.895,60.922,16.026,42.298,104.673,54094,5662168,89.471,73.742,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
17.493,60.922,9.545,35.234,100.914,56142,5665473,92.858,73.785,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
17.095,60.922,14.479,38.902,94.888,51784,4913694,85.651,63.994,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
16.693,60.922,12.771,31.748,99.198,48546,4815672,80.295,62.717,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
16.294,60.922,20.785,32.557,98.43,49796,4901470,82.363,63.835,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
15.893,60.922,6.258,37.447,99.357,51537,5120577,85.242,66.688,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
15.494,60.922,18.618,37.108,95.878,61117,5859723,101.087,76.315,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
15.093,60.922,14.98,18.193,107.264,47443,5088952,78.471,66.277,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
14.694,60.922,20.428,26.88,95.901,49983,4793393,82.671,62.427,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
14.296,60.922,13.164,38.803,102.933,54838,5644581,90.701,73.513,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
13.894,60.922,16.692,30.242,99.792,52009,5190085,86.023,67.594,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
13.495,60.922,5.315,35.007,104.544,51726,5407598,85.554,70.427,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
13.094,60.922,10.393,30.339,105.61,51232,5410660,84.738,70.466,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
12.695,60.922,11.823,38.311,94.682,53746,5088741,88.896,66.274,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
12.294,60.922,22.06,22.515,103.055,55689,5739044,92.11,74.743,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
11.895,60.922,13.674,42.221,105.571,53936,5694078,89.21,74.158,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
11.494,60.922,18.818,27.932,97.879,49933,4887391,82.589,63.652,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
11.095,60.922,15.222,26.161,104.129,49430,5147116,81.758,67.034,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
17.895,60.521,8.36,30.624,97.868,55531,5434741,91.849,70.78,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
17.493,60.521,20.908,42.048,88.993,55758,4962085,92.224,64.624,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
17.095,60.521,9.623,32.275,92.502,53149,4916439,87.909,64.03,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
16.693,60.521,17.02,35.919,95.973,55489,5325480,91.779,69.357,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
16.294,60.521,4.97,51.767,96.829,56879,5507538,94.078,71.728,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
15.893,60.521,23.238,31.199,100.543,48636,4890038,80.445,63.686,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
15.494,60.521,7.28,28.571,97.207,52259,5079964,86.436,66.16,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
15.093,60.521,17.971,35.772,99.454,52399,5211287,86.668,67.87,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
14.694,60.521,8.492,32.581,103.455,54267,5614132,89.757,73.116,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
14.296,60.521,20.096,30.209,99.529,53448,5319618,88.403,69.281,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
13.894,60.521,14.812,28.37,91.776,52183,4789139,86.311,62.372,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
13.495,60.521,21.25,36.973,103.009,50668,5219267,83.805,67.974,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
13.094,60.521,16.192,41.134,100.5,54444,5471636,90.051,71.261,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
12.695,60.521,5.412,37.502,97.539,52379,5109009,86.635,66.538,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
12.294,60.521,15.287,30.535,96.324,53360,5139839,88.257,66.939,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
11.895,60.521,14.966,23.066,98.271,48962,4811570,80.984,62.664,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
11.494,60.521,15.319,36.546,99.654,54241,5405342,89.715,70.397,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
11.095,60.521,18.949,33.06,99.136,48630,4820941,80.434,62.786,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
17.895,60.122,15.298,34.103,99.361,53566,5322389,88.599,69.317,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
17.493,60.122,11.116,29.349,98.71,51118,5045827,84.549,65.715,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
17.095,60.122,13.137,35.706,94.272,55668,5247932,92.075,68.347,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
16.693,60.122,10.642,24.816,99.321,52503,5214649,86.84,67.914,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
16.294,60.122,23.084,28.716,96.411,51501,4965297,85.183,64.666,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
15.893,60.122,7.007,34.762,95.27,54911,5231372,90.823,68.131,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
15.494,60.122,21.326,35.659,93.001,52296,4863611,86.498,63.342,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
15.093,60.122,14.624,21.163,97.698,50801,4963169,84.025,64.638,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
14.694,60.122,15.713,40.567,97.186,56852,5525253,94.034,71.959,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
14.296,60.122,5.943,28.273,95.54,49511,4730241,81.89,61.605,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
13.894,60.122,15.911,39.242,97.699,56292,5499681,93.107,71.626,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
13.495,60.122,12.937,31.521,98.746,50364,4973191,83.301,64.769,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
13.094,60.122,14.844,35.584,96.777,54735,5297095,90.532,68.987,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
12.695,60.122,13.211,41.694,98.508,52782,5199423,87.301,67.715,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
12.294,60.122,18.991,33.346,102.448,46390,4752561,76.729,61.896,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
11.895,60.122,17.758,39.952,97.216,50868,4945234,84.136,64.405,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
11.494,60.122,19.981,16.967,99.564,47782,4757362,79.031,61.958,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
11.095,60.122,22.382,30.386,97.142,47505,4614710,78.573,60.1,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
17.895,59.72,10.834,35.921,98.688,56843,5609714,94.019,73.059,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
17.493,59.72,17.58,27.612,103.033,54476,5612882,90.104,73.1,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
17.095,59.72,7.827,42.886,99.328,51965,5161531,85.95,67.222,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
16.693,59.72,12.929,27.008,100.588,52298,5260569,86.502,68.512,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
16.294,59.72,9.181,24.032,98.006,49687,4869645,82.183,63.42,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
15.893,59.72,21.675,24.485,97.632,48426,4727902,80.096,61.574,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
15.494,59.72,13.245,28.712,95.096,54578,5190083,90.271,67.594,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
15.093,59.72,-3.167,58.458,88.458,65065,5755519,107.618,74.958,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
14.694,59.72,17.416,9.586,98.411,65052,6401850,107.596,83.375,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
14.296,59.72,19.153,26.8,100.797,52860,5328108,87.43,69.391,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
13.894,59.72,12.576,31.345,99.079,55638,5512567,92.026,71.794,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
13.495,59.72,14.8,32.928,100.489,53051,5331080,87.747,69.43,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
13.094,59.72,20.936,30.286,104.408,48021,5013767,79.426,65.297,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
12.695,59.72,19.506,31.314,96.409,53497,5157628,88.484,67.171,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
12.294,59.72,18.069,30.313,97.313,50329,4897704,83.244,63.786,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
11.895,59.72,11.237,36.47,100.451,49909,5013352,82.549,65.292,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
11.494,59.72,23.671,34.422,108.468,51170,5550295,84.635,72.285,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
11.095,59.72,15.838,30.784,99.957,48890,4886952,80.865,63.646,        W.Insuffi.,     B3_U6,1,4/2/2024 15:16,
